INDEX,NAME,DATE,VALUE
USD,SPDR S&P 500 ETF Trust (SPY),1/31/16,193.560
USD,SPDR S&P 500 ETF Trust (SPY),2/29/16,205.520
USD,SPDR S&P 500 ETF Trust (SPY),3/31/16,206.330
USD,SPDR S&P 500 ETF Trust (SPY),4/30/16,209.840
USD,SPDR S&P 500 ETF Trust (SPY),5/31/16,209.480
USD,SPDR S&P 500 ETF Trust (SPY),6/30/16,217.120
USD,SPDR S&P 500 ETF Trust (SPY),7/31/16,217.380
USD,SPDR S&P 500 ETF Trust (SPY),8/31/16,216.300
USD,SPDR S&P 500 ETF Trust (SPY),9/30/16,212.550
USD,SPDR S&P 500 ETF Trust (SPY),10/31/16,220.380
USD,SPDR S&P 500 ETF Trust (SPY),11/30/16,223.530
USD,SPDR S&P 500 ETF Trust (SPY),12/31/16,227.530
USD,SPDR S&P 500 ETF Trust (SPY),1/31/17,236.470
USD,SPDR S&P 500 ETF Trust (SPY),2/28/17,235.740
USD,SPDR S&P 500 ETF Trust (SPY),3/31/17,238.080
USD,SPDR S&P 500 ETF Trust (SPY),4/30/17,241.440
USD,SPDR S&P 500 ETF Trust (SPY),5/31/17,241.800
USD,SPDR S&P 500 ETF Trust (SPY),6/30/17,246.770
USD,SPDR S&P 500 ETF Trust (SPY),7/31/17,247.490
USD,SPDR S&P 500 ETF Trust (SPY),8/31/17,251.230
USD,SPDR S&P 500 ETF Trust (SPY),9/30/17,257.150
USD,SPDR S&P 500 ETF Trust (SPY),10/31/17,265.010
USD,SPDR S&P 500 ETF Trust (SPY),11/30/17,266.860
USD,SPDR S&P 500 ETF Trust (SPY),12/31/17,281.900
USD,SPDR S&P 500 ETF Trust (SPY),1/31/18,271.650
USD,SPDR S&P 500 ETF Trust (SPY),2/28/18,263.150
USD,SPDR S&P 500 ETF Trust (SPY),3/31/18,264.510
USD,SPDR S&P 500 ETF Trust (SPY),4/30/18,270.940
USD,SPDR S&P 500 ETF Trust (SPY),5/31/18,271.280
USD,SPDR S&P 500 ETF Trust (SPY),6/30/18,281.330
USD,SPDR S&P 500 ETF Trust (SPY),7/31/18,290.310
USD,SPDR S&P 500 ETF Trust (SPY),8/31/18,290.720
USD,SPDR S&P 500 ETF Trust (SPY),9/30/18,270.630
USD,SPDR S&P 500 ETF Trust (SPY),10/31/18,275.650
USD,SPDR S&P 500 ETF Trust (SPY),11/30/18,249.920
USD,SPDR S&P 500 ETF Trust (SPY),12/31/18,269.930
USD,SPDR S&P 500 ETF Trust (SPY),1/31/19,278.680
USD,SPDR S&P 500 ETF Trust (SPY),2/28/19,282.480
USD,SPDR S&P 500 ETF Trust (SPY),3/31/19,294.020
USD,SPDR S&P 500 ETF Trust (SPY),4/30/19,275.270
USD,SPDR S&P 500 ETF Trust (SPY),5/31/19,293.000
USD,SPDR S&P 500 ETF Trust (SPY),6/30/19,297.430
USD,SPDR S&P 500 ETF Trust (SPY),7/31/19,292.450
USD,SPDR S&P 500 ETF Trust (SPY),8/31/19,296.770
USD,SPDR S&P 500 ETF Trust (SPY),9/30/19,303.330
USD,SPDR S&P 500 ETF Trust (SPY),10/31/19,314.310
USD,SPDR S&P 500 ETF Trust (SPY),11/30/19,321.860
USD,SPDR S&P 500 ETF Trust (SPY),12/31/19,321.730
USD,SPDR S&P 500 ETF Trust (SPY),1/31/20,296.260
USD,SPDR S&P 500 ETF Trust (SPY),2/29/20,257.750
USD,SPDR S&P 500 ETF Trust (SPY),3/31/20,290.480
USD,SPDR S&P 500 ETF Trust (SPY),4/30/20,304.320
USD,SPDR S&P 500 ETF Trust (SPY),5/31/20,308.360
USD,SPDR S&P 500 ETF Trust (SPY),6/30/20,326.520
USD,SPDR S&P 500 ETF Trust (SPY),7/31/20,349.310
USD,SPDR S&P 500 ETF Trust (SPY),8/31/20,334.890
USD,SPDR S&P 500 ETF Trust (SPY),9/30/20,326.540
USD,SPDR S&P 500 ETF Trust (SPY),10/31/20,362.060
USD,SPDR S&P 500 ETF Trust (SPY),11/30/20,373.880
USD,SPDR S&P 500 ETF Trust (SPY),12/31/20,370.070
USD,SPDR S&P 500 ETF Trust (SPY),1/31/21,380.360
USD,SPDR S&P 500 ETF Trust (SPY),2/28/21,396.330
USD,SPDR S&P 500 ETF Trust (SPY),3/31/21,417.300
USD,SPDR S&P 500 ETF Trust (SPY),4/30/21,420.040
USD,SPDR S&P 500 ETF Trust (SPY),5/31/21,428.060
USD,SPDR S&P 500 ETF Trust (SPY),6/30/21,438.510
USD,SPDR S&P 500 ETF Trust (SPY),7/31/21,451.560
USD,SPDR S&P 500 ETF Trust (SPY),8/31/21,429.140
USD,SPDR S&P 500 ETF Trust (SPY),9/30/21,459.250
USD,SPDR S&P 500 ETF Trust (SPY),10/31/21,455.560
USD,SPDR S&P 500 ETF Trust (SPY),11/30/21,474.960
USD,SPDR S&P 500 ETF Trust (SPY),12/31/21,449.910
USD,SPDR S&P 500 ETF Trust (SPY),1/31/22,436.630
USD,SPDR S&P 500 ETF Trust (SPY),2/28/22,451.640
USD,SPDR S&P 500 ETF Trust (SPY),3/31/22,412.000
USD,SPDR S&P 500 ETF Trust (SPY),4/30/22,412.930
USD,SPDR S&P 500 ETF Trust (SPY),5/31/22,377.250
USD,SPDR S&P 500 ETF Trust (SPY),6/30/22,411.990
USD,SPDR S&P 500 ETF Trust (SPY),7/31/22,395.180
USD,SPDR S&P 500 ETF Trust (SPY),8/31/22,357.180
USD,SPDR S&P 500 ETF Trust (SPY),9/30/22,386.210
USD,SPDR S&P 500 ETF Trust (SPY),10/31/22,407.680
USD,SPDR S&P 500 ETF Trust (SPY),11/30/22,382.430
USD,SPDR S&P 500 ETF Trust (SPY),12/31/22,380.820
,,,
USD,SPDR EURO STOXX 50 ETF (FEZ),12/31/03,35.630
USD,SPDR EURO STOXX 50 ETF (FEZ),1/31/04,36.330
USD,SPDR EURO STOXX 50 ETF (FEZ),2/29/04,34.370
USD,SPDR EURO STOXX 50 ETF (FEZ),3/31/04,33.420
USD,SPDR EURO STOXX 50 ETF (FEZ),4/30/04,34.130
USD,SPDR EURO STOXX 50 ETF (FEZ),5/31/04,34.730
USD,SPDR EURO STOXX 50 ETF (FEZ),6/30/04,32.760
USD,SPDR EURO STOXX 50 ETF (FEZ),7/31/04,33.120
USD,SPDR EURO STOXX 50 ETF (FEZ),8/31/04,34.010
USD,SPDR EURO STOXX 50 ETF (FEZ),9/30/04,36.170
USD,SPDR EURO STOXX 50 ETF (FEZ),10/31/04,38.260
USD,SPDR EURO STOXX 50 ETF (FEZ),11/30/04,40.070
USD,SPDR EURO STOXX 50 ETF (FEZ),12/31/04,39.300
USD,SPDR EURO STOXX 50 ETF (FEZ),1/31/05,40.550
USD,SPDR EURO STOXX 50 ETF (FEZ),2/28/05,39.550
USD,SPDR EURO STOXX 50 ETF (FEZ),3/31/05,38.150
USD,SPDR EURO STOXX 50 ETF (FEZ),4/30/05,38.650
USD,SPDR EURO STOXX 50 ETF (FEZ),5/31/05,38.650
USD,SPDR EURO STOXX 50 ETF (FEZ),6/30/05,40.380
USD,SPDR EURO STOXX 50 ETF (FEZ),7/31/05,40.710
USD,SPDR EURO STOXX 50 ETF (FEZ),8/31/05,41.230
USD,SPDR EURO STOXX 50 ETF (FEZ),9/30/05,39.650
USD,SPDR EURO STOXX 50 ETF (FEZ),10/31/05,40.600
USD,SPDR EURO STOXX 50 ETF (FEZ),11/30/05,42.380
USD,SPDR EURO STOXX 50 ETF (FEZ),12/31/05,44.990
USD,SPDR EURO STOXX 50 ETF (FEZ),1/31/06,44.940
USD,SPDR EURO STOXX 50 ETF (FEZ),2/28/06,46.630
USD,SPDR EURO STOXX 50 ETF (FEZ),3/31/06,48.450
USD,SPDR EURO STOXX 50 ETF (FEZ),4/30/06,47.210
USD,SPDR EURO STOXX 50 ETF (FEZ),5/31/06,46.650
USD,SPDR EURO STOXX 50 ETF (FEZ),6/30/06,47.110
USD,SPDR EURO STOXX 50 ETF (FEZ),7/31/06,48.980
USD,SPDR EURO STOXX 50 ETF (FEZ),8/31/06,49.380
USD,SPDR EURO STOXX 50 ETF (FEZ),9/30/06,51.070
USD,SPDR EURO STOXX 50 ETF (FEZ),10/31/06,52.910
USD,SPDR EURO STOXX 50 ETF (FEZ),11/30/06,54.300
USD,SPDR EURO STOXX 50 ETF (FEZ),12/31/06,54.670
USD,SPDR EURO STOXX 50 ETF (FEZ),1/31/07,53.850
